date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-27,中国,CN,吉林省,220000,长春市,220100,1,0,0,0
2020-01-27,中国,CN,吉林省,220000,吉林市,220200,3,0,0,0
2020-01-27,中国,CN,吉林省,220000,四平市,220300,1,0,0,0
2020-01-27,中国,CN,吉林省,220000,公主岭市,220381,1,0,0,0
2020-01-27,中国,CN,吉林省,220000,松原市,220700,2,0,0,0
2020-01-27,中国,CN,黑龙江省,230000,,,30,67,0,1
2020-01-27,中国,CN,黑龙江省,230000,哈尔滨市,230100,10,0,0,0
2020-01-27,中国,CN,黑龙江省,230000,齐齐哈尔市,230200,2,0,0,0
2020-01-27,中国,CN,黑龙江省,230000,双鸭山市,230500,1,0,0,0
2020-01-27,中国,CN,黑龙江省,230000,大庆市,230600,5,0,0,0
2020-01-27,中国,CN,黑龙江省,230000,佳木斯市,230800,1,0,0,0
2020-01-27,中国,CN,黑龙江省,230000,七台河市,230900,2,0,0,0
2020-01-27,中国,CN,黑龙江省,230000,牡丹江市,231000,1,0,0,0
2020-01-27,中国,CN,黑龙江省,230000,绥化市,231200,8,0,0,1
2020-01-27,中国,CN,上海市,310000,,,66,129,3,1
2020-01-27,中国,CN,上海市,310000,外地来沪,,33,0,0,0
2020-01-27,中国,CN,上海市,310000,黄浦区,310101,2,0,0,0
2020-01-27,中国,CN,上海市,310000,徐汇区,310104,3,0,0,0
2020-01-27,中国,CN,上海市,310000,长宁区,310105,5,0,0,0
2020-01-27,中国,CN,上海市,310000,静安区,310106,5,0,0,0
2020-01-27,中国,CN,上海市,310000,虹口区,310109,2,0,0,0
2020-01-27,中国,CN,上海市,310000,闵行区,310112,2,0,0,0
2020-01-27,中国,CN,上海市,310000,宝山区,310113,1,0,0,0
2020-01-27,中国,CN,上海市,310000,嘉定区,310114,1,0,0,0
2020-01-27,中国,CN,上海市,310000,浦东新区,310115,9,0,0,0
2020-01-27,中国,CN,上海市,310000,青浦区,310118,2,0,0,0
2020-01-27,中国,CN,上海市,310000,奉贤区,310120,1,0,0,0
2020-01-27,中国,CN,江苏省,320000,,,70,0,1,0
2020-01-27,中国,CN,江苏省,320000,南京市,320100,10,0,0,0
2020-01-27,中国,CN,江苏省,320000,无锡市,320200,6,0,0,0
2020-01-27,中国,CN,江苏省,320000,徐州市,320300,8,0,0,0
2020-01-27,中国,CN,江苏省,320000,常州市,320400,8,0,0,0
2020-01-27,中国,CN,江苏省,320000,苏州市,320500,12,0,1,0
2020-01-27,中国,CN,江苏省,320000,南通市,320600,6,0,0,0
2020-01-27,中国,CN,江苏省,320000,连云港市,320700,3,0,0,0
2020-01-27,中国,CN,江苏省,320000,淮安市,320800,2,0,0,0
2020-01-27,中国,CN,江苏省,320000,盐城市,320900,1,0,0,0
2020-01-27,中国,CN,江苏省,320000,扬州市,321000,5,0,0,0
2020-01-27,中国,CN,江苏省,320000,镇江市,321100,2,0,0,0
2020-01-27,中国,CN,江苏省,320000,泰州市,321200,4,0,0,0
2020-01-27,中国,CN,江苏省,320000,宿迁市,321300,3,0,0,0
2020-01-27,中国,CN,浙江省,330000,,,173,0,1,0
2020-01-27,中国,CN,浙江省,330000,杭州市,330100,32,0,0,0
2020-01-27,中国,CN,浙江省,330000,宁波市,330200,17,0,0,0
2020-01-27,中国,CN,浙江省,330000,温州市,330300,60,0,1,0
2020-01-27,中国,CN,浙江省,330000,嘉兴市,330400,11,0,0,0
2020-01-27,中国,CN,浙江省,330000,湖州市,330500,3,0,0,0
2020-01-27,中国,CN,浙江省,330000,绍兴市,330600,7,0,0,0
2020-01-27,中国,CN,浙江省,330000,金华市,330700,7,0,0,0
2020-01-27,中国,CN,浙江省,330000,衢州市,330800,5,0,0,0
2020-01-27,中国,CN,浙江省,330000,舟山市,330900,4,0,0,0
2020-01-27,中国,CN,浙江省,330000,台州市,331000,22,0,0,0
2020-01-27,中国,CN,浙江省,330000,丽水市,331100,5,0,0,0
2020-01-27,中国,CN,安徽省,340000,,,106,38,0,0
2020-01-27,中国,CN,安徽省,340000,合肥市,340100,16,11,0,0
2020-01-27,中国,CN,安徽省,340000,芜湖市,340200,9,2,0,0
2020-01-27,中国,CN,安徽省,340000,蚌埠市,340300,3,1,0,0
2020-01-27,中国,CN,安徽省,340000,淮南市,340400,2,3,0,0
2020-01-27,中国,CN,安徽省,340000,马鞍山市,340500,10,1,0,0
2020-01-27,中国,CN,安徽省,340000,淮北市,340600,2,0,0,0
2020-01-27,中国,CN,安徽省,340000,铜陵市,340700,9,0,0,0
2020-01-27,中国,CN,安徽省,340000,安庆市,340800,8,5,0,0
2020-01-27,中国,CN,安徽省,340000,宿松县,340826,0,2,0,0
2020-01-27,中国,CN,安徽省,340000,黄山市,341000,4,0,0,0
2020-01-27,中国,CN,安徽省,340000,滁州市,341100,4,0,0,0
2020-01-27,中国,CN,安徽省,340000,阜阳市,341200,21,0,0,0
2020-01-27,中国,CN,安徽省,340000,宿州市,341300,3,4,0,0
2020-01-27,中国,CN,安徽省,340000,六安市,341500,4,6,0,0
2020-01-27,中国,CN,安徽省,340000,亳州市,341600,8,3,0,0
2020-01-27,中国,CN,安徽省,340000,池州市,341700,1,0,0,0
2020-01-27,中国,CN,安徽省,340000,宣城市,341800,2,0,0,0
2020-01-27,中国,CN,福建省,350000,,,59,46,0,0
2020-01-27,中国,CN,福建省,350000,福州市,350100,18,19,0,0
2020-01-27,中国,CN,福建省,350000,厦门市,350200,4,3,0,0
2020-01-27,中国,CN,福建省,350000,莆田市,350300,10,3,0,0
2020-01-27,中国,CN,福建省,350000,三明市,350400,4,8,0,0
2020-01-27,中国,CN,福建省,350000,泉州市,350500,10,6,0,0
2020-01-27,中国,CN,福建省,350000,漳州市,350600,5,1,0,0
2020-01-27,中国,CN,福建省,350000,南平市,350700,2,2,0,0
2020-01-27,中国,CN,福建省,350000,龙岩市,350800,0,3,0,0
2020-01-27,中国,CN,福建省,350000,宁德市,350900,6,1,0,0
2020-01-27,中国,CN,江西省,360000,,,72,0,0,0
2020-01-27,中国,CN,江西省,360000,南昌市,360100,17,0,0,0
2020-01-27,中国,CN,江西省,360000,景德镇市,360200,2,0,0,0
2020-01-27,中国,CN,江西省,360000,萍乡市,360300,2,0,0,0
2020-01-27,中国,CN,江西省,360000,九江市,360400,9,0,0,0
2020-01-27,中国,CN,江西省,360000,新余市,360500,3,0,0,0
2020-01-27,中国,CN,江西省,360000,鹰潭市,360600,1,0,0,0
2020-01-27,中国,CN,江西省,360000,赣州市,360700,10,0,0,0
2020-01-27,中国,CN,江西省,360000,吉安市,360800,3,0,0,0
2020-01-27,中国,CN,江西省,360000,宜春市,360900,10,0,0,0
2020-01-27,中国,CN,江西省,360000,抚州市,361000,8,0,0,0
2020-01-27,中国,CN,江西省,360000,上饶市,361100,7,0,0,0
2020-01-27,中国,CN,山东省,370000,,,63,42,0,0
2020-01-27,中国,CN,山东省,370000,济南市,370100,10,0,0,0
2020-01-27,中国,CN,山东省,370000,青岛市,370200,13,19,0,0
2020-01-27,中国,CN,山东省,370000,淄博市,370300,2,0,0,0
2020-01-27,中国,CN,山东省,370000,枣庄市,370400,2,4,0,0
2020-01-27,中国,CN,山东省,370000,烟台市,370600,8,0,0,0
2020-01-27,中国,CN,山东省,370000,潍坊市,370700,3,0,0,0
2020-01-27,中国,CN,山东省,370000,济宁市,370800,5,0,0,0
2020-01-27,中国,CN,山东省,370000,泰安市,370900,1,0,0,0
2020-01-27,中国,CN,山东省,370000,威海市,371000,10,4,0,0
2020-01-27,中国,CN,山东省,370000,日照市,371100,6,0,0,0
2020-01-27,中国,CN,山东省,370000,临沂市,371300,8,1,0,0
2020-01-27,中国,CN,山东省,370000,德州市,371400,8,4,0,0
2020-01-27,中国,CN,山东省,370000,聊城市,371500,3,2,0,0
2020-01-27,中国,CN,山东省,370000,滨州市,371600,4,3,0,0
2020-01-27,中国,CN,山东省,370000,菏泽市,371700,4,5,0,0
2020-01-27,中国,CN,河南省,410000,,,168,100,0,1
2020-01-27,中国,CN,河南省,410000,郑州市,410100,37,0,0,0
2020-01-27,中国,CN,河南省,410000,开封市,410200,2,0,0,0
2020-01-27,中国,CN,河南省,410000,洛阳市,410300,2,0,0,0
2020-01-27,中国,CN,河南省,410000,平顶山市,410400,5,0,0,0
2020-01-27,中国,CN,河南省,410000,安阳市,410500,11,0,0,0
2020-01-27,中国,CN,河南省,410000,鹤壁市,410600,2,0,0,0
2020-01-27,中国,CN,河南省,410000,新乡市,410700,6,0,0,0
2020-01-27,中国,CN,河南省,410000,焦作市,410800,2,0,0,0
2020-01-27,中国,CN,河南省,410000,许昌市,411000,2,0,0,0
2020-01-27,中国,CN,河南省,410000,漯河市,411100,9,0,0,0
2020-01-27,中国,CN,河南省,410000,三门峡市,411200,3,0,0,0
2020-01-27,中国,CN,河南省,410000,南阳市,411300,26,0,0,1
2020-01-27,中国,CN,河南省,410000,商丘市,411400,7,0,0,0
2020-01-27,中国,CN,河南省,410000,信阳市,411500,29,0,0,0
2020-01-27,中国,CN,河南省,410000,周口市,411600,15,0,0,0
2020-01-27,中国,CN,河南省,410000,驻马店市,411700,10,0,0,0
2020-01-27,中国,CN,湖北省,420000,,,2714,0,47,100
2020-01-27,中国,CN,湖北省,420000,武汉市,420100,1590,0,0,85
2020-01-27,中国,CN,湖北省,420000,黄石市,420200,53,0,0,1
2020-01-27,中国,CN,湖北省,420000,十堰市,420300,65,0,0,0
2020-01-27,中国,CN,湖北省,420000,宜昌市,420500,51,0,0,1
2020-01-27,中国,CN,湖北省,420000,襄阳市,420600,70,0,0,0
2020-01-27,中国,CN,湖北省,420000,鄂州市,420700,57,0,0,0
2020-01-27,中国,CN,湖北省,420000,荆门市,420800,114,0,0,3
2020-01-27,中国,CN,湖北省,420000,孝感市,420900,173,0,0,1
2020-01-27,中国,CN,湖北省,420000,荆州市,421000,71,0,0,2
2020-01-27,中国,CN,湖北省,420000,黄冈市,421100,213,0,0,4
2020-01-27,中国,CN,湖北省,420000,咸宁市,421200,91,0,0,0
2020-01-27,中国,CN,湖北省,420000,随州市,421300,70,0,0,0
2020-01-27,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,38,0,0,0
2020-01-27,中国,CN,湖北省,420000,仙桃市,429004,27,0,0,0
2020-01-27,中国,CN,湖北省,420000,潜江市,429005,7,0,0,1
2020-01-27,中国,CN,湖北省,420000,天门市,429006,23,0,0,2
2020-01-27,中国,CN,湖北省,420000,神农架林区,429021,1,0,0,0
2020-01-27,中国,CN,湖南省,430000,,,143,0,0,0
2020-01-27,中国,CN,湖南省,430000,长沙市,430100,24,0,0,0
2020-01-27,中国,CN,湖南省,430000,株洲市,430200,7,0,0,0
2020-01-27,中国,CN,湖南省,430000,湘潭市,430300,6,0,0,0
2020-01-27,中国,CN,湖南省,430000,衡阳市,430400,7,0,0,0
2020-01-27,中国,CN,湖南省,430000,邵阳市,430500,11,0,0,0
2020-01-27,中国,CN,湖南省,430000,岳阳市,430600,17,0,0,0
2020-01-27,中国,CN,湖南省,430000,常德市,430700,19,0,0,0
2020-01-27,中国,CN,湖南省,430000,益阳市,430900,10,0,0,0
2020-01-27,中国,CN,湖南省,430000,郴州市,431000,7,0,0,0
2020-01-27,中国,CN,湖南省,430000,永州市,431100,7,0,0,0
2020-01-27,中国,CN,湖南省,430000,怀化市,431200,16,0,0,0
2020-01-27,中国,CN,湖南省,430000,娄底市,431300,9,0,0,0
2020-01-27,中国,CN,湖南省,430000,湘西土家族苗族自治州,433100,3,0,0,0
2020-01-27,中国,CN,广东省,440000,,,188,0,4,0
2020-01-27,中国,CN,广东省,440000,广州市,440100,51,0,0,0
2020-01-27,中国,CN,广东省,440000,韶关市,440200,4,0,0,0
2020-01-27,中国,CN,广东省,440000,深圳市,440300,49,0,2,0
2020-01-27,中国,CN,广东省,440000,珠海市,440400,12,0,0,0
2020-01-27,中国,CN,广东省,440000,汕头市,440500,5,0,0,0
2020-01-27,中国,CN,广东省,440000,佛山市,440600,18,0,0,0
2020-01-27,中国,CN,广东省,440000,湛江市,440800,5,0,0,0
2020-01-27,中国,CN,广东省,440000,肇庆市,441200,4,0,0,0
2020-01-27,中国,CN,广东省,440000,惠州市,441300,11,0,0,0
2020-01-27,中国,CN,广东省,440000,梅州市,441400,3,0,0,0
2020-01-27,中国,CN,广东省,440000,汕尾市,441500,1,0,0,0
2020-01-27,中国,CN,广东省,440000,阳江市,441700,8,0,0,0
2020-01-27,中国,CN,广东省,440000,清远市,441800,5,0,0,0
2020-01-27,中国,CN,广东省,440000,东莞市,441900,2,0,0,0
2020-01-27,中国,CN,广东省,440000,中山市,442000,6,0,0,0
2020-01-27,中国,CN,广东省,440000,揭阳市,445200,4,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,,,51,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,南宁市,450100,5,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,柳州市,450200,6,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,桂林市,450300,15,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,梧州市,450400,4,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,北海市,450500,11,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,防城港市,450600,3,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,玉林市,450900,2,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,百色市,451000,2,0,0,0
2020-01-27,中国,CN,广西壮族自治区,450000,河池市,451200,3,0,0,0
2020-01-27,中国,CN,海南省,460000,,,40,0,0,1
2020-01-27,中国,CN,海南省,460000,海口市,460100,7,0,0,0
2020-01-27,中国,CN,海南省,460000,三亚市,460200,14,0,0,0
2020-01-27,中国,CN,海南省,460000,儋州市,460400,5,0,0,0
2020-01-27,中国,CN,海南省,460000,琼海市,469002,1,0,0,0
2020-01-27,中国,CN,海南省,460000,万宁市,469006,7,0,0,0
2020-01-27,中国,CN,海南省,460000,东方市,469007,1,0,0,0
2020-01-27,中国,CN,海南省,460000,澄迈县,469023,2,0,0,0
2020-01-27,中国,CN,海南省,460000,临高县,469024,1,0,0,0
2020-01-27,中国,CN,海南省,460000,陵水黎族自治县,469028,1,0,0,0
2020-01-27,中国,CN,海南省,460000,琼中黎族苗族自治县,469030,1,0,0,0
2020-01-27,中国,CN,重庆市,500000,,,132,0,0,0
2020-01-27,中国,CN,重庆市,500000,两江新区,,8,0,0,0
2020-01-27,中国,CN,重庆市,500000,万州区,500101,15,0,0,0
2020-01-27,中国,CN,重庆市,500000,涪陵区,500102,1,0,0,0
2020-01-27,中国,CN,重庆市,500000,大渡口区,500104,6,0,0,0
2020-01-27,中国,CN,重庆市,500000,江北区,500105,4,0,0,0
2020-01-27,中国,CN,重庆市,500000,九龙坡区,500107,5,0,0,0
2020-01-27,中国,CN,重庆市,500000,南岸区,500108,1,0,0,0
2020-01-27,中国,CN,重庆市,500000,綦江区,500110,2,0,0,0
2020-01-27,中国,CN,重庆市,500000,大足区,500111,1,0,0,0
2020-01-27,中国,CN,重庆市,500000,渝北区,500112,6,0,0,0
2020-01-27,中国,CN,重庆市,500000,巴南区,500113,1,0,0,0
2020-01-27,中国,CN,重庆市,500000,黔江区,500114,1,0,0,0
2020-01-27,中国,CN,重庆市,500000,长寿区,500115,7,0,0,0
2020-01-27,中国,CN,重庆市,500000,江津区,500116,2,0,0,0
2020-01-27,中国,CN,重庆市,500000,合川区,500117,4,0,0,0
2020-01-27,中国,CN,重庆市,500000,永川区,500118,3,0,0,0
2020-01-27,中国,CN,重庆市,500000,璧山区,500120,3,0,0,0
2020-01-27,中国,CN,重庆市,500000,铜梁区,500151,2,0,0,0
2020-01-27,中国,CN,重庆市,500000,潼南区,500152,2,0,0,0
2020-01-27,中国,CN,重庆市,500000,开州区,500154,9,0,0,0
2020-01-27,中国,CN,重庆市,500000,梁平区,500155,1,0,0,0
2020-01-27,中国,CN,重庆市,500000,城口县,500229,1,0,0,0
2020-01-27,中国,CN,重庆市,500000,丰都县,500230,3,0,0,0
2020-01-27,中国,CN,重庆市,500000,垫江县,500231,5,0,0,0
2020-01-27,中国,CN,重庆市,500000,忠县,500233,9,0,0,0
2020-01-27,中国,CN,重庆市,500000,云阳县,500235,10,0,0,0
2020-01-27,中国,CN,重庆市,500000,奉节县,500236,3,0,0,0
2020-01-27,中国,CN,重庆市,500000,巫山县,500237,5,0,0,0
2020-01-27,中国,CN,重庆市,500000,巫溪县,500238,5,0,0,0
2020-01-27,中国,CN,重庆市,500000,石柱土家族自治县,500240,6,0,0,0
2020-01-27,中国,CN,重庆市,500000,秀山土家族苗族自治县,500241,1,0,0,0
2020-01-27,中国,CN,四川省,510000,,,90,0,0,0
2020-01-27,中国,CN,四川省,510000,成都市,510100,37,0,0,0
2020-01-27,中国,CN,四川省,510000,自贡市,510300,7,0,0,0
2020-01-27,中国,CN,四川省,510000,泸州市,510500,4,0,0,0
2020-01-27,中国,CN,四川省,510000,德阳市,510600,1,0,0,0
2020-01-27,中国,CN,四川省,510000,绵阳市,510700,8,0,0,0
2020-01-27,中国,CN,四川省,510000,遂宁市,510900,3,0,0,0
2020-01-27,中国,CN,四川省,510000,内江市,511000,3,0,0,0
2020-01-27,中国,CN,四川省,510000,乐山市,511100,2,0,0,0
2020-01-27,中国,CN,四川省,510000,峨眉山市,511181,1,0,0,0
2020-01-27,中国,CN,四川省,510000,南充市,511300,4,0,0,0
2020-01-27,中国,CN,四川省,510000,宜宾市,511500,1,0,0,0
2020-01-27,中国,CN,四川省,510000,广安市,511600,7,0,0,0
2020-01-27,中国,CN,四川省,510000,达州市,511700,3,0,0,0
2020-01-27,中国,CN,四川省,510000,雅安市,511800,2,0,0,0
2020-01-27,中国,CN,四川省,510000,资阳市,512000,2,0,0,0
2020-01-27,中国,CN,四川省,510000,甘孜藏族自治州,513300,3,0,0,0
2020-01-27,中国,CN,四川省,510000,凉山彝族自治州,513400,2,0,0,0
2020-01-27,中国,CN,贵州省,520000,,,9,1,0,0
2020-01-27,中国,CN,贵州省,520000,贵阳市,520100,1,1,0,0
2020-01-27,中国,CN,贵州省,520000,六盘水市,520200,1,0,0,0
2020-01-27,中国,CN,贵州省,520000,铜仁市,520600,2,0,0,0
2020-01-27,中国,CN,贵州省,520000,黔西南布依族苗族自治州,522300,1,0,0,0
2020-01-27,中国,CN,贵州省,520000,黔南布依族苗族自治州,522700,4,0,0,0
2020-01-27,中国,CN,云南省,530000,,,44,125,0,0
2020-01-27,中国,CN,云南省,530000,昆明市,530100,12,0,0,0
2020-01-27,中国,CN,云南省,530000,曲靖市,530300,2,0,0,0
2020-01-27,中国,CN,云南省,530000,玉溪市,530400,5,0,0,0
2020-01-27,中国,CN,云南省,530000,保山市,530500,4,0,0,0
2020-01-27,中国,CN,云南省,530000,昭通市,530600,2,0,0,0
2020-01-27,中国,CN,云南省,530000,丽江市,530700,6,0,0,0
2020-01-27,中国,CN,云南省,530000,红河哈尼族彝族自治州,532500,2,0,0,0
2020-01-27,中国,CN,云南省,530000,西双版纳傣族自治州,532800,6,0,0,0
2020-01-27,中国,CN,云南省,530000,大理白族自治州,532900,3,0,0,0
2020-01-27,中国,CN,云南省,530000,德宏傣族景颇族自治州,533100,2,0,0,0
2020-01-27,中国,CN,陕西省,610000,,,46,0,0,0
2020-01-27,中国,CN,陕西省,610000,西安市,610100,15,0,0,0
2020-01-27,中国,CN,陕西省,610000,铜川市,610200,5,0,0,0
2020-01-27,中国,CN,陕西省,610000,宝鸡市,610300,3,0,0,0
2020-01-27,中国,CN,陕西省,610000,咸阳市,610400,4,0,0,0
2020-01-27,中国,CN,陕西省,610000,渭南市,610500,3,0,0,0
2020-01-27,中国,CN,陕西省,610000,延安市,610600,2,0,0,0
2020-01-27,中国,CN,陕西省,610000,汉中市,610700,4,0,0,0
2020-01-27,中国,CN,陕西省,610000,安康市,610900,8,0,0,0
2020-01-27,中国,CN,陕西省,610000,商洛市,611000,2,0,0,0
2020-01-27,中国,CN,甘肃省,620000,,,19,0,0,0
2020-01-27,中国,CN,甘肃省,620000,兰州市,620100,11,0,0,0
2020-01-27,中国,CN,甘肃省,620000,金昌市,620300,1,0,0,0
2020-01-27,中国,CN,甘肃省,620000,白银市,620400,1,0,0,0
2020-01-27,中国,CN,甘肃省,620000,天水市,620500,1,0,0,0
2020-01-27,中国,CN,甘肃省,620000,张掖市,620700,1,0,0,0
2020-01-27,中国,CN,甘肃省,620000,定西市,621100,1,0,0,0
2020-01-27,中国,CN,甘肃省,620000,陇南市,621200,1,0,0,0
2020-01-27,中国,CN,甘肃省,620000,临夏回族自治州,622900,2,0,0,0
2020-01-27,中国,CN,青海省,630000,,,6,0,0,0
2020-01-27,中国,CN,青海省,630000,西宁市,630100,6,0,0,0
2020-01-27,中国,CN,宁夏回族自治区,640000,,,11,0,0,0
2020-01-27,中国,CN,宁夏回族自治区,640000,银川市,640100,7,0,0,0
2020-01-27,中国,CN,宁夏回族自治区,640000,吴忠市,640300,2,0,0,0
2020-01-27,中国,CN,宁夏回族自治区,640000,固原市,640400,1,0,0,0
2020-01-27,中国,CN,宁夏回族自治区,640000,中卫市,640500,1,0,0,0
2020-01-27,中国,CN,新疆维吾尔自治区,650000,,,10,0,0,0
2020-01-27,中国,CN,新疆维吾尔自治区,650000,第七师,,1,0,0,0
2020-01-27,中国,CN,新疆维吾尔自治区,650000,第八师石河子市,,1,0,0,0
2020-01-27,中国,CN,新疆维吾尔自治区,650000,乌鲁木齐市,650100,5,0,0,0
2020-01-27,中国,CN,新疆维吾尔自治区,650000,吐鲁番市,650400,1,0,0,0
2020-01-27,中国,CN,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,2,0,0,0
2020-01-27,中国,CN,台湾省,710000,,,5,0,0,0
2020-01-27,中国,CN,香港特别行政区,810000,,,8,0,0,0
2020-01-27,中国,CN,澳门特别行政区,820000,,,7,0,0,0
2020-01-27,法国,FR,,,,,3,0,0,0
2020-01-27,日本,JP,,,,,4,0,1,0
2020-01-27,韩国,KR,,,,,4,0,0,0
2020-01-27,马来西亚,MY,,,,,4,0,0,0
2020-01-27,尼泊尔,NP,,,,,1,0,0,0
2020-01-27,巴基斯坦,PK,,,,,0,5,0,0
2020-01-27,新加坡,SG,,,,,4,1,0,0
2020-01-27,泰国,TH,,,,,8,0,2,0
2020-01-27,美国,US,,,,,5,0,0,0
2020-01-27,越南,VN,,,,,2,0,0,0
2020-01-28,澳大利亚,AU,,,,,5,0,0,0
2020-01-28,加拿大,CA,,,,,2,0,0,0
2020-01-28,中国,CN,,,,,5974,9239,103,132
2020-01-28,中国,CN,北京市,110000,,,91,0,4,1
2020-01-28,中国,CN,北京市,110000,外地来京,,11,0,0,0
2020-01-28,中国,CN,北京市,110000,东城区,110101,2,0,0,0
2020-01-28,中国,CN,北京市,110000,西城区,110102,8,0,0,0
2020-01-28,中国,CN,北京市,110000,朝阳区,110105,17,0,0,0
2020-01-28,中国,CN,北京市,110000,丰台区,110106,7,0,0,0
2020-01-28,中国,CN,北京市,110000,石景山区,110107,2,0,0,0
2020-01-28,中国,CN,北京市,110000,海淀区,110108,21,0,0,0
2020-01-28,中国,CN,北京市,110000,通州区,110112,7,0,0,0
2020-01-28,中国,CN,北京市,110000,顺义区,110113,2,0,0,0
2020-01-28,中国,CN,北京市,110000,昌平区,110114,7,0,0,0
2020-01-28,中国,CN,北京市,110000,大兴区,110115,7,0,0,0
2020-01-28,中国,CN,天津市,120000,,,24,0,0,0
2020-01-28,中国,CN,天津市,120000,外地来津,,2,0,0,0
2020-01-28,中国,CN,天津市,120000,和平区,120101,1,0,0,0
2020-01-28,中国,CN,天津市,120000,河东区,120102,5,0,0,0
2020-01-28,中国,CN,天津市,120000,河西区,120103,3,0,0,0
2020-01-28,中国,CN,天津市,120000,南开区,120104,2,0,0,0
2020-01-28,中国,CN,天津市,120000,河北区,120105,7,0,0,0
2020-01-28,中国,CN,天津市,120000,红桥区,120106,1,0,0,0
2020-01-28,中国,CN,天津市,120000,西青区,120111,2,0,0,0
2020-01-28,中国,CN,天津市,120000,滨海新区,120116,1,0,0,0
2020-01-28,中国,CN,河北省,130000,,,48,56,0,1
